
Project:     xiaotao
Program:     Inertial Explorer Version 8.90.2428
Profile:     IPNL_URBANNAV_with_std
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\Users\IPNL_Experiment\Desktop\20250603\IE\xiaotao.cts
ProcessInfo: xiaotao by Unknown on 6/3/2025 at 21:29:09

Datum:       WGS84
Master 1:    Name HKSC, Status ENABLED
             Antenna height 0.008 m, to ARP [LEIAR25.R4(LEIT)]
             Lat, Lon, El Hgt 22 19 19.81949, 114 08 28.27666, 20.239 m [WGS84, N/A]
Remote:      Antenna height 0.000 m, to L1PC [Generic(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.340, y=-0.500, z=0.100 m (x-right, y-fwd, z-up)
Body to IMU Rotations:
             xRot=0.000, yRot=180.000, zRot=-90.000 degrees
UTC Offset:  18 s
SD Scaling Settings:
  Position: 1.0000
  Velocity: 1.0000
  Attitude: 1.0000

      UTCTime       Week   GPSTime       Latitude      Longitude        H-Ell       X-ECEF       Y-ECEF       Z-ECEF   VX-ECEF   VY-ECEF   VZ-ECEF     VEast    VNorth       VUp VelBdyX VelBdyY VelBdyZ AccBdyX AccBdyY AccBdyZ           Roll          Pitch        Heading Q     SDX-ECEF     SDY-ECEF     SDZ-ECEF       SDEast      SDNorth     SDHeight         HdngSD     SD-VN     SD-VE     SD-VH         RollSD        PitchSD        AzStDev
        (sec)    (weeks)     (sec)          (deg)          (deg)          (m)          (m)          (m)          (m)     (m/s)     (m/s)     (m/s)     (m/s)     (m/s)     (m/s)   (m/s)   (m/s)   (m/s) (m/s^2) (m/s^2) (m/s^2)          (deg)          (deg)          (deg)            (m)          (m)          (m)          (m)          (m)          (m)          (deg)     (m/s)     (m/s)     (m/s)          (deg)          (deg)          (deg)
1748934604.00 2369.00000 198622.00  22.3088986924 114.1837087844        6.482 -2418487.350  5385473.321  2406095.062     1.277     0.902    -0.844    -1.535    -0.895    -0.043   0.009   1.777  -0.012  -0.351  -1.043   0.315   1.5385635673  -1.0054549868 -120.517621805 2        0.008        0.011        0.008        0.007        0.007        0.013   0.0114099504     0.002     0.002     0.002   0.0027033263   0.0027141178   0.0000000000
1748934605.00 2369.00000 198623.00  22.3088927022 114.1836977739        6.452 -2418486.406  5385473.990  2406094.437     0.573     0.399    -0.390    -0.686    -0.410    -0.029  -0.010   0.800  -0.014   0.142  -1.187  -0.306   1.4710691390  -1.0705200740 -120.088705600 2        0.008        0.011        0.008        0.007        0.007        0.013   0.0114151351     0.002     0.002     0.002   0.0026699430   0.0026638191   0.0000000000
1748934606.00 2369.00000 198624.00  22.3088913346 114.1836953029        6.450 -2418486.197  5385474.145  2406094.296    -0.002     0.009     0.004    -0.002     0.000     0.010   0.001   0.001   0.010  -0.200   0.188   0.158   1.4768101761  -0.9993357975 -120.156664124 2        0.007        0.009        0.007        0.005        0.005        0.011   0.0114187701     0.002     0.002     0.002   0.0026406732   0.0026346780   0.0000000000
1748934607.00 2369.00000 198625.00  22.3088913492 114.1836953327        6.453 -2418486.201  5385474.146  2406094.299    -0.002     0.001    -0.003     0.001    -0.004     0.001  -0.004   0.001   0.001   0.271  -0.029   0.018   1.4794400524  -0.9869713683 -120.160548778 1        0.006        0.007        0.006        0.004        0.004        0.009   0.0114240749     0.002     0.002     0.002   0.0026114250   0.0026068578   0.0000000000
1748934608.00 2369.00000 198626.00  22.3088913492 114.1836953383        6.454 -2418486.201  5385474.146  2406094.299     0.001     0.000     0.006    -0.001     0.005     0.002   0.005  -0.002   0.002  -0.361  -0.084   0.289   1.4794973482  -1.0052888290 -120.162657262 2        0.005        0.007        0.005        0.004        0.004        0.009   0.0114306519     0.002     0.002     0.001   0.0025850134   0.0025811936   0.0000000000
1748934609.00 2369.00000 198627.00  22.3088913433 114.1836953381        6.454 -2418486.202  5385474.147  2406094.299     0.000     0.003    -0.003    -0.001    -0.004     0.001  -0.003   0.003   0.001   0.168  -0.165  -0.255   1.4740657083  -1.0075119053 -120.162307758 2        0.005        0.007        0.005        0.004        0.004        0.009   0.0114368508     0.002     0.002     0.001   0.0025612607   0.0025579249   0.0000000000
1748934610.00 2369.00000 198628.00  22.3088913320 114.1836953331        6.455 -2418486.202  5385474.148  2406094.298    -0.001     0.003    -0.000     0.000    -0.002     0.002  -0.001   0.001   0.002  -0.480   0.100  -0.306   1.4776925311  -1.0081937250 -120.162955200 2        0.005        0.007        0.005        0.004        0.004        0.009   0.0114420447     0.002     0.002     0.001   0.0025400745   0.0025367581   0.0000000000
1748934611.00 2369.00000 198629.00  22.3088913149 114.1836953236        6.455 -2418486.201  5385474.149  2406094.296     0.000     0.000    -0.003    -0.000    -0.002    -0.001  -0.002   0.002  -0.001   0.405  -0.012  -0.046   1.4718082546  -1.0075749306 -120.162657262 1        0.005        0.007        0.005        0.004        0.004        0.008   0.0114458771     0.002     0.002     0.001   0.0025207589   0.0025161069   0.0000000000
1748934612.00 2369.00000 198630.00  22.3088912911 114.1836953088        6.455 -2418486.200  5385474.150  2406094.293    -0.003     0.002    -0.004     0.002    -0.004     0.001  -0.005   0.000   0.001   0.158  -0.063  -0.312   1.4745068858  -1.0090130547 -120.161975442 1        0.005        0.007        0.005        0.004        0.004        0.008   0.0114486143     0.001     0.002     0.001   0.0025025078   0.0024958116   0.0000000000
1748934613.00 2369.00000 198631.00  22.3088912766 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292     0.002     0.002     0.002    -0.003     0.002     0.001   0.003   0.001   0.001  -0.220   0.099   0.222   1.4742719731  -1.0088698152 -120.163579724 1        0.005        0.007        0.005        0.004        0.004        0.008   0.0114506902     0.001     0.002     0.001   0.0024846976   0.0024758352   0.0000000000
1748934614.00 2369.00000 198632.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292     0.002    -0.001     0.002    -0.001     0.003    -0.000   0.003  -0.000  -0.000   0.239  -0.038   0.282   1.4696138262  -1.0081879955 -120.163631291 2        0.005        0.007        0.005        0.004        0.004        0.008   0.0114525883     0.001     0.002     0.001   0.0024724791   0.0024617221   0.0000000000
1748934615.00 2369.00000 198633.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292    -0.000     0.000    -0.002    -0.000    -0.002    -0.000  -0.001   0.001  -0.000   0.524  -0.062  -0.084   1.4724671560  -1.0092078603 -120.164003713 2        0.005        0.007        0.005        0.004        0.004        0.008   0.0114543326     0.001     0.002     0.001   0.0024638695   0.0024513106   0.0000000000
1748934616.00 2369.00000 198634.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292     0.001    -0.000     0.002    -0.001     0.002    -0.000   0.002  -0.000  -0.000   0.436  -0.048   0.149   1.4715905306  -1.0086291730 -120.164456350 1        0.005        0.007        0.005        0.004        0.004        0.008   0.0114558535     0.001     0.002     0.001   0.0024576245   0.0024433911   0.0000000000
1748934617.00 2369.00000 198635.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292    -0.001     0.000    -0.001     0.001    -0.001     0.000  -0.001  -0.001   0.000   0.533  -0.044   0.033   1.4704159671  -1.0073915841 -120.163992254 2        0.005        0.007        0.005        0.004        0.004        0.008   0.0114570297     0.001     0.002     0.001   0.0024533242   0.0024373529   0.0000000000
1748934618.00 2369.00000 198636.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292    -0.003     0.001    -0.002     0.002    -0.002     0.001  -0.003  -0.000   0.001   0.328  -0.161  -0.351   1.4708972517  -1.0080791335 -120.163625561 2        0.005        0.007        0.005        0.004        0.004        0.008   0.0114577301     0.001     0.002     0.001   0.0024505253   0.0024329638   0.0000000000
1748934619.00 2369.00000 198637.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292    -0.002     0.001    -0.001     0.001    -0.001     0.001  -0.002  -0.001   0.001  -0.171  -0.024  -0.256   1.4742777027  -1.0061654545 -120.163459403 2        0.005        0.007        0.005        0.004        0.004        0.008   0.0114577804     0.001     0.002     0.001   0.0024490382   0.0024300809   0.0000000000
1748934620.00 2369.00000 198638.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292    -0.001     0.003     0.003    -0.001     0.001     0.004   0.001  -0.000   0.004  -0.488   0.013  -0.122   1.4702383502  -1.0083999899 -120.163648479 3        0.005        0.007        0.005        0.004        0.004        0.008   0.0114570307     0.001     0.002     0.001   0.0024473418   0.0024282755   0.0000000000
1748934621.00 2369.00000 198639.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292     0.000     0.002     0.003    -0.001     0.002     0.002   0.002  -0.000   0.002  -0.316   0.157   0.024   1.4730573025  -1.0088698152 -120.162462457 2        0.005        0.007        0.005        0.004        0.004        0.008   0.0114554046     0.001     0.002     0.001   0.0024463027   0.0024275237   0.0000000000
1748934622.00 2369.00000 198640.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292    -0.000     0.001     0.003    -0.000     0.003     0.002   0.002  -0.001   0.002   0.001   0.132   0.268   1.4702154319  -1.0094370435 -120.162170248 2        0.005        0.007        0.005        0.004        0.004        0.008   0.0114528788     0.001     0.002     0.001   0.0024464016   0.0024278860   0.0000000000
1748934623.00 2369.00000 198641.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292    -0.000     0.000     0.001     0.000     0.001     0.001   0.000  -0.001   0.001   0.378  -0.026   0.237   1.4721921363  -1.0099698942 -120.162387972 1        0.005        0.007        0.005        0.004        0.004        0.008   0.0114494776     0.001     0.002     0.001   0.0024468822   0.0024286364   0.0000000000
1748934624.00 2369.00000 198642.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292    -0.001     0.001    -0.001     0.001    -0.002     0.001  -0.002   0.000   0.001   0.341  -0.095  -0.062   1.4696482037  -1.0092995336 -120.162514023 2        0.005        0.007        0.005        0.004        0.004        0.008   0.0114452383     0.001     0.002     0.001   0.0024478370   0.0024299123   0.0000000000
1748934625.00 2369.00000 198643.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292    -0.002     0.004    -0.000     0.000    -0.002     0.004  -0.002   0.001   0.004  -0.125  -0.070  -0.436   1.4713842658  -1.0089156519 -120.162794772 2        0.005        0.007        0.005        0.004        0.004        0.008   0.0114402464     0.001     0.002     0.001   0.0024493558   0.0024318828   0.0000000000
1748934626.00 2369.00000 198644.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292    -0.002     0.003     0.004     0.000     0.002     0.005   0.002  -0.001   0.005  -0.670   0.078  -0.145   1.4722093250  -1.0081708067 -120.160720665 1        0.005        0.007        0.005        0.004        0.004        0.008   0.0114345681     0.001     0.002     0.001   0.0024514373   0.0024347035   0.0000000000
1748934627.00 2369.00000 198645.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292    -0.002     0.002    -0.001     0.001    -0.002     0.002  -0.002  -0.000   0.002  -0.233   0.005  -0.211   1.4707540122  -1.0101761590 -120.161408214 2        0.005        0.007        0.005        0.004        0.004        0.008   0.0114283953     0.001     0.002     0.001   0.0024546389   0.0024389063   0.0000000000
1748934628.00 2369.00000 198646.00  22.3088912764 114.1836953015        6.455 -2418486.200  5385474.151  2406094.292     0.001     0.001     0.003    -0.001     0.003     0.002   0.003  -0.001   0.002  -0.409   0.090   0.190   1.4708915221  -1.0078384912 -120.160881093 2        0.005        0.007        0.005        0.004        0.004        0.008   0.0114220651     0.002     0.002     0.001   0.0024598457   0.0024455860   0.0000000000
1748934629.00 2369.00000 198647.00  22.3088912587 114.1836953047        6.458 -2418486.201  5385474.154  2406094.291     0.000    -0.001    -0.002     0.001    -0.002    -0.002  -0.002   0.000  -0.002   0.462  -0.040  -0.020   1.4677001472  -1.0060623220 -120.160038845 2        0.005        0.008        0.006        0.004        0.004        0.009   0.0114162108     0.002     0.002     0.001   0.0024681054   0.0024562555   0.0000000000
1748934630.00 2369.00000 198648.00  22.3088912496 114.1836953063        6.459 -2418486.202  5385474.156  2406094.291    -0.001    -0.001    -0.003     0.001    -0.003    -0.001  -0.003   0.000  -0.001   0.434  -0.127  -0.168   1.4659239780  -1.0068759221 -120.159190868 2        0.006        0.009        0.006        0.005        0.005        0.011   0.0114101097     0.002     0.002     0.001   0.0024777555   0.0024677950   0.0000000000
1748934631.00 2369.00000 198649.00  22.3088912496 114.1836953063        6.459 -2418486.202  5385474.156  2406094.291     0.001    -0.000    -0.003    -0.001    -0.002    -0.001  -0.002   0.002  -0.001  -0.195  -0.026  -0.376   1.4687429304  -1.0066295503 -120.159815392 2        0.006        0.009        0.006        0.005        0.005        0.011   0.0114037450     0.002     0.002     0.001   0.0024887763   0.0024799439   0.0000000000
1748934632.00 2369.00000 198650.00  22.3088912496 114.1836953063        6.459 -2418486.202  5385474.156  2406094.291     0.002     0.002    -0.000    -0.002    -0.001     0.001   0.001   0.002   0.001  -0.418   0.058  -0.196   1.4690236797  -1.0066868460 -120.160835256 2        0.006        0.009        0.006        0.005        0.005        0.011   0.0113975136     0.002     0.002     0.001   0.0025018393   0.0024945352   0.0000000000
1748934633.00 2369.00000 198651.00  22.3088912496 114.1836953063        6.459 -2418486.202  5385474.156  2406094.291     0.002     0.000    -0.000    -0.002     0.000    -0.001   0.001   0.002  -0.000  -0.426   0.084   0.074   1.4717394996  -1.0059534601 -120.159620586 2        0.006        0.009        0.006        0.005        0.005        0.011   0.0113915345     0.002     0.002     0.001   0.0025176052   0.0025122603   0.0000000000
1748934634.00 2369.00000 198652.00  22.3088912495 114.1836953063        6.459 -2418486.202  5385474.156  2406094.291     0.002     0.000     0.000    -0.002     0.001    -0.001   0.002   0.002  -0.001  -0.511   0.157   0.081   1.4724556969  -1.0066467390 -120.161751989 2        0.006        0.009        0.006        0.005        0.005        0.011   0.0113858012     0.002     0.002     0.002   0.0025346428   0.0025324414   0.0000000000
1748934635.00 2369.00000 198653.00  22.3088912489 114.1836953064        6.459 -2418486.202  5385474.156  2406094.291     0.002    -0.001     0.002    -0.002     0.003    -0.001   0.003   0.000  -0.001  -0.284   0.071   0.225   1.4667375781  -1.0066295503 -120.161671775 1        0.006        0.009        0.007        0.005        0.005        0.011   0.0113802347     0.002     0.002     0.002   0.0025556914   0.0025571594   0.0000000000
1748934636.00 2369.00000 198654.00  22.3088912488 114.1836953063        6.459 -2418486.202  5385474.156  2406094.291     0.002    -0.004     0.000     0.000     0.002    -0.004   0.002  -0.001  -0.004   0.326   0.069   0.388   1.4655286371  -1.0047903557 -120.162187437 2        0.006        0.009        0.007        0.005        0.005        0.011   0.0113742510     0.002     0.002     0.002   0.0025803610   0.0025858844   0.0000000000
1748934637.00 2369.00000 198655.00  22.3088912547 114.1836953109        6.458 -2418486.202  5385474.154  2406094.291     0.000    -0.003    -0.002     0.001    -0.001    -0.004  -0.001  -0.000  -0.004   0.430  -0.097  -0.168   1.4676199331  -1.0054950938 -120.162571319 2        0.006        0.009        0.007        0.005        0.005        0.011   0.0113674495     0.002     0.002     0.002   0.0026092553   0.0026186612   0.0000000000
1748934638.00 2369.00000 198656.00  22.3088912705 114.1836953184        6.455 -2418486.201  5385474.151  2406094.291     0.020     0.002    -0.016    -0.019    -0.012    -0.013  -0.001   0.023  -0.012   0.494   0.110   0.118   1.4715275052  -0.9430999899 -120.168638942 2        0.006        0.009        0.007        0.005        0.005        0.011   0.0113595277     0.002     0.002     0.002   0.0026395065   0.0026518430   0.0000000000
1748934639.00 2369.00000 198657.00  22.3088909402 114.1836946827        6.451 -2418486.146  5385474.187  2406094.256     0.085     0.056    -0.057    -0.101    -0.058    -0.007   0.000   0.117  -0.005   0.107   0.151   0.248   1.4686741754  -0.9361786598 -120.186114154 2        0.006        0.010        0.007        0.005        0.005        0.012   0.0113505796     0.002     0.002     0.002   0.0026739486   0.0026875737   0.0000000000
1748934640.00 2369.00000 198658.00  22.3088901886 114.1836932394        6.444 -2418486.020  5385474.270  2406094.176     0.239     0.154    -0.155    -0.281    -0.160    -0.019   0.004   0.323  -0.014  -0.150   1.310  -0.065   1.5169515992  -0.8975899523 -120.212504590 2        0.007        0.010        0.007        0.005        0.005        0.012   0.0113424612     0.002     0.002     0.002   0.0027164924   0.0027289791   0.0000000000
1748934641.00 2369.00000 198659.00  22.3088857628 114.1836852415        6.407 -2418485.331  5385474.747  2406093.709     1.215     0.849    -0.810    -1.456    -0.854    -0.052   0.002   1.689  -0.034   0.075   1.409  -0.345   1.4269456592  -0.6000014031 -120.419032957 2        0.006        0.010        0.007        0.005        0.005        0.011   0.0113433106     0.002     0.002     0.002   0.0027669680   0.0027821113   0.0000000000
1748934642.00 2369.00000 198660.00  22.3088737565 114.1836637403        6.337 -2418483.490  5385476.055  2406092.452     2.450     1.706    -1.635    -2.934    -1.722    -0.110   0.006   3.403  -0.065  -0.469   1.400   0.278   1.1742139758  -0.7619593830 -120.493654980 2        0.008        0.011        0.008        0.007        0.007        0.012   0.0113457311     0.003     0.003     0.002   0.0028227700   0.0028402461   0.0000000000
1748934643.00 2369.00000 198661.00  22.3088555135 114.1836294863        6.222 -2418480.541  5385478.104  2406090.540     3.462     2.394    -2.165    -4.139    -2.294    -0.113  -0.007   4.733  -0.062   0.559   1.819  -0.212   0.9155235313  -0.6182959455 -118.905593589 2        0.010        0.012        0.011        0.010        0.010        0.013   0.0113462536     0.003     0.003     0.002   0.0028655203   0.0028863682   0.0000000000
1748934644.00 2369.00000 198662.00  22.3088325516 114.1835825902        6.077 -2418476.473  5385480.841  2406088.132     4.573     3.053    -2.598    -5.422    -2.750    -0.143   0.022   6.081  -0.066   1.850   1.166  -2.857   1.1670004371  -0.7238806079 -117.085604612 2        0.011        0.013        0.013        0.012        0.012        0.013   0.0113452617     0.004     0.003     0.002   0.0028947964   0.0029165205   0.0000000000
1748934645.00 2369.00000 198663.00  22.3088049183 114.1835243479        5.906 -2418471.410  5385484.215  2406085.237     5.493     3.603    -3.068    -6.487    -3.232    -0.205   0.042   7.249  -0.122   0.825   0.967  -3.092   0.5710097386  -0.6589587602 -116.807995101 2        0.010        0.013        0.012        0.011        0.011        0.013   0.0113138864     0.004     0.003     0.002   0.0028565824   0.0028868248   0.0000000000
1748934646.00 2369.00000 198664.00  22.3087715259 114.1834568225        5.724 -2418465.569  5385488.192  2406081.746     6.185     4.269    -3.821    -7.391    -4.051    -0.192  -0.029   8.430  -0.105   2.339   1.127  -1.645   0.2084248571  -0.5933780109 -118.531400583 2        0.011        0.014        0.014        0.012        0.013        0.014   0.0113385804     0.004     0.003     0.002   0.0029129796   0.0029430466   0.0000000000
1748934647.00 2369.00000 198665.00  22.3087317359 114.1833812913        5.537 -2418459.084  5385492.749  2406077.599     6.788     4.863    -4.455    -8.185    -4.750    -0.160  -0.074   9.463  -0.128   1.137   0.664   0.553  -0.1255121346  -0.1899641570 -119.679361632 2        0.009        0.013        0.010        0.009        0.009        0.015   0.0113325855     0.004     0.003     0.002   0.0029064093   0.0029391628   0.0000000000
1748934648.00 2369.00000 198666.00  22.3086860332 114.1832977709        5.363 -2418451.955  5385497.880  2406072.851     7.369     5.356    -5.065    -8.916    -5.394    -0.195  -0.086  10.421  -0.169  -1.356   0.799   0.775  -0.4314257606  -0.1388276738 -120.707597421 2        0.009        0.013        0.010        0.008        0.008        0.015   0.0113250185     0.004     0.003     0.002   0.0028879095   0.0029229450   0.0000000000
1748934649.00 2369.00000 198667.00  22.3086345506 114.1832067880        5.210 -2418444.231  5385503.565  2406067.519     8.059     5.995    -5.620    -9.808    -6.022    -0.128  -0.062  11.508  -0.168   0.251  -1.108   1.328  -0.9400060178   0.2057777921 -121.253540256 1        0.008        0.013        0.010        0.008        0.008        0.014   0.0113156242     0.003     0.003     0.002   0.0028619699   0.0028969196   0.0000000000
1748934650.00 2369.00000 198668.00  22.3085780782 114.1831085887        5.104 -2418435.933  5385509.786  2406061.693     8.468     6.450    -5.976   -10.367    -6.445    -0.034  -0.036  12.207  -0.108  -0.192   0.030  -0.824  -1.1158811426   0.3483812578 -121.710032920 1        0.010        0.015        0.013        0.010        0.011        0.016   0.0113056526     0.003     0.003     0.002   0.0028324397   0.0028591447   0.0000000000
1748934651.00 2369.00000 198669.00  22.3085179930 114.1830057831        5.034 -2418427.278  5385516.370  2406055.511     8.859     6.830    -6.363   -10.879    -6.874    -0.008  -0.027  12.868  -0.156  -1.902   1.862   2.908  -0.7982333410   0.6594285856 -122.175962199 1        0.010        0.014        0.012        0.010        0.010        0.016   0.0112949070     0.003     0.003     0.002   0.0027961161   0.0028117367   0.0000000000
1748934652.00 2369.00000 198670.00  22.3084540208 114.1828976781        5.012 -2418418.210  5385523.368  2406048.949     9.333     7.167    -6.693   -11.450    -7.222    -0.030  -0.058  13.536  -0.169  -0.608   0.679   1.393  -1.1457838100   0.5951885576 -122.009283047 2        0.010        0.014        0.011        0.010        0.009        0.015   0.0112837041     0.003     0.003     0.002   0.0027622934   0.0027725024   0.0000000000
1748934653.00 2369.00000 198671.00  22.3083878710 114.1827838011        5.057 -2418408.662  5385530.749  2406042.189     9.692     7.615    -6.813   -11.960    -7.433     0.167  -0.056  14.082  -0.132   0.073   5.441   0.282  -1.0876171346   1.2228638221 -121.641673326 2        0.009        0.013        0.010        0.009        0.008        0.015   0.0112728914     0.002     0.002     0.002   0.0027308080   0.0027390157   0.0000000000
1748934654.00 2369.00000 198672.00  22.3083197749 114.1826662910        5.298 -2418398.881  5385538.524  2406035.305     9.872     7.929    -6.926   -12.254    -7.618     0.322  -0.055  14.432  -0.192   1.320   2.960  -1.213  -1.2268516084   2.0447775088 -121.666894928 2        0.007        0.011        0.008        0.006        0.006        0.012   0.0112657044     0.002     0.002     0.002   0.0027205879   0.0027231865   0.0000000000
1748934655.00 2369.00000 198673.00  22.3082500390 114.1825459107        5.750 -2418388.938  5385546.661  2406028.332     9.978     8.273    -6.972   -12.491    -7.763     0.554  -0.053  14.716  -0.209  -0.938  -2.349  -0.010  -1.1118475198   2.9727342243 -121.670258190 2        0.005        0.009        0.007        0.005        0.005        0.010   0.0112575796     0.002     0.002     0.002   0.0027091065   0.0027068367   0.0000000000
1748934656.00 2369.00000 198674.00  22.3081791690 114.1824234570        6.360 -2418378.879  5385555.061  2406021.303    10.097     8.260    -7.117   -12.595    -7.874     0.443  -0.003  14.858  -0.250  -0.525   0.576  -0.442  -0.4028810032   2.6732892918 -122.007145915 2        0.005        0.009        0.006        0.005        0.004        0.010   0.0112484237     0.002     0.002     0.002   0.0026947272   0.0026920664   0.0000000000
1748934657.00 2369.00000 198675.00  22.3081060377 114.1823009291        6.994 -2418368.861  5385563.572  2406014.052     9.991     8.586    -7.329   -12.632    -8.200     0.678  -0.005  15.074  -0.176  -1.344  -0.755   0.437  -0.3083372374   3.2474560279 -122.971955275 2        0.005        0.008        0.006        0.005        0.004        0.010   0.0112395212     0.002     0.002     0.002   0.0026833422   0.0026811229   0.0000000000
1748934658.00 2369.00000 198676.00  22.3080299143 114.1821796305        7.690 -2418359.034  5385572.198  2406006.517     9.680     8.662    -7.688   -12.379    -8.607     0.723  -0.052  15.092  -0.198  -0.289   0.662  -0.473  -0.4553696668   3.5001647930 -124.619707410 2        0.005        0.008        0.006        0.004        0.004        0.010   0.0112306764     0.002     0.002     0.002   0.0026808898   0.0026781503   0.0000000000
1748934659.00 2369.00000 198677.00  22.3079508330 114.1820596006        8.420 -2418349.390  5385580.913  2405998.693     9.601     8.711    -7.959   -12.326    -8.887     0.692  -0.081  15.211  -0.183   0.393   0.260   0.344  -0.2917787572   3.3009244493 -125.487967652 2        0.005        0.008        0.006        0.005        0.004        0.010   0.0112214321     0.002     0.002     0.002   0.0026896873   0.0026880314   0.0000000000
1748934660.00 2369.00000 198678.00  22.3078693920 114.1819399457        9.170 -2418339.830  5385589.719  2405990.634     9.534     8.887    -8.192   -12.338    -9.174     0.778  -0.044  15.393  -0.169  -0.449   0.079   0.171  -0.4324112480   3.5265838769 -126.475953156 2        0.005        0.008        0.006        0.005        0.004        0.010   0.0112126358     0.002     0.002     0.002   0.0027058551   0.0027043209   0.0000000000
1748934661.00 2369.00000 198679.00  22.3077853872 114.1818218120        9.911 -2418330.453  5385598.552  2405982.309     9.210     8.864    -8.441   -12.033    -9.446     0.786  -0.030  15.317  -0.132  -1.076   0.035   2.045  -0.4832096861   3.4379931426 -128.025889936 1        0.005        0.009        0.006        0.005        0.004        0.010   0.0112036206     0.002     0.002     0.002   0.0027199434   0.0027172309   0.0000000000
1748934662.00 2369.00000 198680.00  22.3076988377 114.1817072154       10.512 -2418321.399  5385607.215  2405973.671     8.960     8.639    -8.849   -11.713    -9.785     0.536  -0.024  15.271  -0.131  -1.276   0.542  -1.920  -0.3224033513   2.5035276267 -129.786279843 1        0.005        0.009        0.006        0.004        0.004        0.010   0.0111943567     0.002     0.002     0.002   0.0027318553   0.0027280501   0.0000000000
1748934663.00 2369.00000 198681.00  22.3076082843 114.1815959916       10.848 -2418312.631  5385615.665  2405964.521     8.529     8.377    -9.465   -11.212   -10.331     0.245  -0.072  15.247  -0.123  -0.617   0.241  -1.494  -0.5338247777   1.3846441852 -132.391874171 2        0.005        0.008        0.006        0.004        0.004        0.010   0.0111856787     0.002     0.002     0.002   0.0027433627   0.0027390018   0.0000000000
1748934664.00 2369.00000 198682.00  22.3075130069 114.1814898701       11.040 -2418304.369  5385623.960  2405954.833     8.099     8.272    -9.867   -10.777   -10.733     0.167  -0.032  15.210  -0.155   1.112  -0.743   1.302  -1.0232338672   1.2167675512 -134.773470649 3        0.005        0.009        0.005        0.004        0.004        0.010   0.0111765377     0.002     0.002     0.002   0.0027585789   0.0027568520   0.0000000000
1748934665.00 2369.00000 198683.00  22.3074146876 114.1813873027       11.198 -2418296.480  5385632.192  2405944.821     7.731     8.216   -10.140   -10.418   -11.024     0.155  -0.021  15.168  -0.099   0.435   0.455  -0.766  -0.7934376843   0.9618872760 -136.544231093 1        0.005        0.009        0.005        0.004        0.004        0.010   0.0111666340     0.002     0.002     0.002   0.0027919291   0.0027975708   0.0000000000
1748934666.00 2369.00000 198684.00  22.3073150976 114.1812891309       11.155 -2418288.951  5385640.118  2405934.602     7.487     7.715   -10.287    -9.990   -11.024    -0.231  -0.083  14.879  -0.096   1.091   6.902  -4.380  -0.9151281904  -0.5166933396 -137.502669163 2        0.005        0.010        0.006        0.004        0.004        0.012   0.0111565609     0.002     0.002     0.002   0.0028443872   0.0028589878   0.0000000000
1748934667.00 2369.00000 198685.00  22.3072176007 114.1811935760       10.633 -2418281.450  5385647.449  2405924.415     7.257     7.568    -9.860    -9.720   -10.614    -0.106  -0.070  14.392  -0.070   3.500  -3.241  -1.394  -1.5883994363  -0.1347310255 -137.246436707 2        0.006        0.012        0.007        0.005        0.005        0.014   0.0111458562     0.002     0.003     0.002   0.0028977157   0.0029165123   0.0000000000
1748934668.00 2369.00000 198686.00  22.3071255153 114.1811019025       10.354 -2418274.313  5385654.613  2405914.875     7.003     6.796    -9.193    -9.173    -9.770    -0.408   0.043  13.407  -0.111  -2.785  -0.896  -4.118  -0.6157577424  -1.2718459841 -136.994581649 2        0.007        0.011        0.008        0.007        0.007        0.012   0.0111391637     0.003     0.003     0.002   0.0030187839   0.0030345460   0.0000000000
1748934669.00 2369.00000 198687.00  22.3070387991 114.1810154876        9.844 -2418267.489  5385661.155  2405905.798     6.773     6.425    -8.987    -8.811    -9.486    -0.555  -0.064  12.957  -0.176  -0.943  -1.156   2.166  -1.0656384736  -1.6742227844 -136.847956020 2        0.010        0.012        0.010        0.010        0.009        0.013   0.0111305872     0.004     0.004     0.002   0.0031390139   0.0031567803   0.0000000000
